Row,ppt_annual_Total,ppt_Jan_Total,ppt_Feb_Total,ppt_Mar_Total,ppt_Apr_Total,ppt_May_Total,ppt_Jun_Total,ppt_Jul_Total,ppt_Aug_Total,ppt_Sep_Total,ppt_Oct_Total,ppt_Nov_Total,ppt_Dec_Total,tmin_annual_Total,tmin_Jan_Total,tmin_Feb_Total,tmin_Mar_Total,tmin_Apr_Total,tmin_May_Total,tmin_Jun_Total,tmin_Jul_Total,tmin_Aug_Total,tmin_Sep_Total,tmin_Oct_Total,tmin_Nov_Total,tmin_Dec_Total,tmean_annual_Total,tmean_Jan_Total,tmean_Feb_Total,tmean_Mar_Total,tmean_Apr_Total,tmean_May_Total,tmean_Jun_Total,tmean_Jul_Total,tmean_Aug_Total,tmean_Sep_Total,tmean_Oct_Total,tmean_Nov_Total,tmean_Dec_Total,tmax_annual_Total,tmax_Jan_Total,tmax_Feb_Total,tmax_Mar_Total,tmax_Apr_Total,tmax_May_Total,tmax_Jun_Total,tmax_Jul_Total,tmax_Aug_Total,tmax_Sep_Total,tmax_Oct_Total,tmax_Nov_Total,tmax_Dec_Total,tdmean_annual_Total,tdmean_Jan_Total,tdmean_Feb_Total,tdmean_Mar_Total,tdmean_Apr_Total,tdmean_May_Total,tdmean_Jun_Total,tdmean_Jul_Total,tdmean_Aug_Total,tdmean_Sep_Total,tdmean_Oct_Total,tdmean_Nov_Total,tdmean_Dec_Total,vpdmin_annual_Total,vpdmin_Jan_Total,vpdmin_Feb_Total,vpdmin_Mar_Total,vpdmin_Apr_Total,vpdmin_May_Total,vpdmin_Jun_Total,vpdmin_Jul_Total,vpdmin_Aug_Total,vpdmin_Sep_Total,vpdmin_Oct_Total,vpdmin_Nov_Total,vpdmin_Dec_Total,vpdmax_annual_Total,vpdmax_Jan_Total,vpdmax_Feb_Total,vpdmax_Mar_Total,vpdmax_Apr_Total,vpdmax_May_Total,vpdmax_Jun_Total,vpdmax_Jul_Total,vpdmax_Aug_Total,vpdmax_Sep_Total,vpdmax_Oct_Total,vpdmax_Nov_Total,vpdmax_Dec_Total,nopptdays_annual_Total,nopptdays_Jan_Total,nopptdays_Feb_Total,nopptdays_Mar_Total,nopptdays_Apr_Total,nopptdays_May_Total,nopptdays_Jun_Total,nopptdays_Jul_Total,nopptdays_Aug_Total,nopptdays_Sep_Total,nopptdays_Oct_Total,nopptdays_Nov_Total,nopptdays_Dec_Total,GDD_annual_Total,GDD_Jan_Total,GDD_Feb_Total,GDD_Mar_Total,GDD_Apr_Total,GDD_May_Total,GDD_Jun_Total,GDD_Jul_Total,GDD_Aug_Total,GDD_Sep_Total,GDD_Oct_Total,GDD_Nov_Total,GDD_Dec_Total
tdmean_May_Total,0.611529426055915,0.313914020584609,0.300890795351545,0.454954093802415,0.273153592784485,0.392452556540577,0.245732687372719,0.155928241345717,0.117911747004927,0.299555057423708,0.253656035314756,0.367076807068559,0.302700833316609,0.704562042524238,0.163736348953897,0.253900858522202,0.480534258498171,0.537746228876849,0.893019029740037,0.500995561339162,0.576206397662826,0.491870241964303,0.497888114084567,0.535641067984542,0.450737044410153,0.482002958367654,0.473767785450121,-0.112093263880685,0.10386636818961,0.265779773578574,0.324990191062967,0.659669725457948,0.195567066408186,0.227271976297968,0.260395540569286,0.272348937074916,0.42388371781778,0.225468048526667,0.36369652184974,-0.00895250750257741,-0.279765707008569,-0.0248788298691974,0.0249601911965157,0.0616040305517889,0.239501418704156,-0.0977937402408178,-0.176191213121321,0.0272971697003504,-0.0115262831225941,0.10865314532692,-0.0298938137707171,0.11708728872148,0.765680790397608,0.265531647252992,0.287324524898785,0.536973405278191,0.552084079457726,1,0.647424794732722,0.63259379293912,0.576014361475913,0.586371600116814,0.493456654365577,0.510350998578824,0.526016890485506,-0.108660689723972,-0.15231150824589,-0.019292428157557,0.0387045481121243,0.187116043751815,-0.18844719614681,-0.149422185250591,-0.109717636740868,0.0236380283803369,-0.170689398819725,0.0283800397608766,-0.0434472148478496,-0.0938791915058389,-0.461571151579,-0.382598786415598,-0.198129919334089,-0.294633107495068,-0.242647285746439,-0.381394719801581,-0.38272410422221,-0.412747234036978,-0.176595118907381,-0.320171335606552,-0.256512536327125,-0.313259744290093,-0.175674024060418,-0.467859181655009,-0.384383122378219,-0.211821068129974,-0.360367887303165,-0.138729668421282,-0.277757091980436,-0.100452719698302,-0.082254263460593,-0.0675370182040385,-0.252425459589956,-0.206882703153309,-0.366149590984583,-0.22341251600745,0.331626931217773,-0.125202865653541,0.118010275629799,0.195745275334562,0.310563545817464,0.277406414113431,NaN,NaN,NaN,0.138961418723755,0.35520628705011,0.16297832905675,0.320773121531802
tdmean_Jun_Total,0.704576630204719,0.233747375924407,0.306261488528667,0.244845435713616,0.408774015089666,0.428961711090706,0.389767781969054,0.0830471383570889,0.23440990162192,0.383097120999263,0.363519746567904,0.401213621162369,0.380512761418922,0.750426377139286,0.245734355896491,0.359981811889103,0.431434541672297,0.592383964681983,0.549081463430265,0.798758780899914,0.595205667664426,0.487464461518742,0.572519660655689,0.604321897327265,0.534761271296252,0.522411608781468,0.462977879234065,-0.00567169276079003,0.181148879545305,0.238438560134663,0.328131028098827,0.2209201882879,0.393532584968095,0.192748769663391,0.191524499200335,0.300506769389345,0.435317788572686,0.302429252535989,0.278827244173779,-0.0801064426482833,-0.166004960139072,0.0292779270633674,0.018829720134869,0.023319502077641,-0.15955660635766,-0.0313604555340228,-0.262150586574554,-0.0778058825343611,-0.0413136541387647,0.0558338037150176,0.0385538958556634,-0.0553650785847106,0.822633764058378,0.27527090734688,0.353506969315133,0.424780027383436,0.623481518065799,0.647424794732722,1,0.705477125255304,0.672751813535728,0.730970008892962,0.586715284158986,0.570894921258871,0.574709004714211,-0.183305095989501,-0.0170674722222277,0.138179892151195,0.197649086790283,0.177441095386442,-0.183790922480138,-0.220500534546425,-0.163432285330002,-0.10387473442365,-0.291695002186473,-0.0811018932869606,0.0863609297811932,-0.211237601611816,-0.589772850743859,-0.268990824047669,-0.124185837685709,-0.226046089699461,-0.352508293986189,-0.559079722264803,-0.485460685448123,-0.504766414464213,-0.317688299163317,-0.436548483087151,-0.338640745182962,-0.241321442163207,-0.400418063802342,-0.539991178200965,-0.278392213179933,-0.247337190057754,-0.198746540759446,-0.365561951813811,-0.28933304999724,-0.172793238217637,-0.0159555016278277,-0.164716929740242,-0.312214638615698,-0.325989797062315,-0.304543189842397,-0.349204284712509,0.370349040421938,0.0543285267834665,0.197240862951978,0.16041002863059,0.29670120847318,0.25423573399566,NaN,NaN,NaN,0.300758136002065,0.291576528479277,0.260130649999684,0.179272994401807
tdmean_Jul_Total,0.767256872102218,0.344973262662996,0.389117707418302,0.347257762349045,0.293373271556024,0.461227649308103,0.395080106299106,0.326773163440225,0.196391165157135,0.441588486255585,0.313442041274138,0.424197213594721,0.254520867003756,0.660846137987264,0.245846654869884,0.238680622438296,0.383382638408227,0.531143874365552,0.53880203811063,0.438263188541823,0.709251836032456,0.483097642070084,0.471638685268634,0.5846877736308,0.564595674423039,0.407071830774168,0.324561843390888,-0.0422405118626311,0.0113456801489608,0.125964167954423,0.271810381490283,0.242409445612458,0.0572089491243458,0.198793068396998,0.15763734185571,0.233586580823587,0.412148628623677,0.311067723593189,0.217582614251237,-0.216708464512161,-0.235827156536071,-0.163657131127763,-0.123939679778995,-0.0136975795031684,-0.121822653196949,-0.268397317523616,-0.356488476207681,-0.125341375784151,-0.063502079335391,0.0264986147820715,0.0251540496926742,-0.0353021263707785,0.815562481572746,0.320566728169213,0.329691785670246,0.472968516888136,0.575612184266943,0.63259379293912,0.705477125255304,1,0.794617024940944,0.714304767278601,0.586276035883927,0.602401507600494,0.443735404334742,-0.39401521412422,-0.18564384162227,-0.154058624598258,-0.0586456615365491,0.0725246549480141,-0.176733435049302,-0.345121380080301,-0.433379822771785,-0.251838560412143,-0.360022798975112,-0.0922652231727043,-0.0054964132825001,-0.156890727319758,-0.701243389052921,-0.376030880386625,-0.366083611334964,-0.412483479722074,-0.351273654880634,-0.51114620986791,-0.575630635279243,-0.701592424226749,-0.405499730457938,-0.468583450713092,-0.366922641419644,-0.280241323496057,-0.328953250008355,-0.583145814235666,-0.386369648221425,-0.3205816994694,-0.309516149179967,-0.241778970578159,-0.330143523446707,-0.222964307943675,-0.216102018683712,-0.136596542465683,-0.289954642131768,-0.274897204890977,-0.341675746614121,-0.221476970106517,0.220344146060008,-0.0736041544484629,0.0134958173533959,0.0592947814762338,0.253543184537126,0.338858028513292,NaN,NaN,NaN,0.268802514658976,0.275424910802717,0.265328507835782,0.105047581867705
tdmean_Aug_Total,0.739171593318736,0.374791262508444,0.30009101808954,0.270749993442902,0.286137392425958,0.507538797391998,0.418926503430351,0.163838107274651,0.325936703448176,0.439299359381536,0.326269204931069,0.260710164338913,0.344641228120161,0.536522211046375,0.161875671903757,0.101277307817918,0.276911877307248,0.373299710323949,0.462897607273235,0.410167409453023,0.576937230226752,0.681928224601158,0.440567720890809,0.546225577218222,0.411284995868523,0.272660467627756,0.180122417904293,-0.121084367326085,-0.097714265936075,0.0337090255987327,0.113188252686445,0.15041728579248,0.0245936269642096,0.145155730415827,0.303165614129783,0.157518490430848,0.385247092820412,0.223312015134244,0.051881888597234,-0.32469457426907,-0.288085979713376,-0.235120228725287,-0.187539186109321,-0.144982954563964,-0.208698757640823,-0.299311829608076,-0.314518804220877,-0.0480237155472598,-0.147486901764937,0.0275501041037449,0.0197508720555642,-0.196740554835408,0.681316202436567,0.255010998908564,0.137244501374844,0.351462178770755,0.402466385409352,0.576014361475913,0.672751813535728,0.794617024940944,1,0.698130718537915,0.562847564304446,0.433253004734222,0.313046153202001,-0.338751163096026,-0.13774990388142,-0.0971484092720131,-0.0248089385939071,0.109279386707979,-0.186899106285536,-0.34639700339801,-0.318188840689048,-0.213440061340919,-0.362225294794877,-0.048917860326323,0.117745747298792,-0.162812510324188,-0.690246430055535,-0.399599103882863,-0.342927089914627,-0.402972905986855,-0.400914589748455,-0.566958340898894,-0.583623383576375,-0.581473049897927,-0.397262051336039,-0.497706429167683,-0.332867980602396,-0.213425511424541,-0.403425447934483,-0.57851859730285,-0.401092136827025,-0.274308509399798,-0.257732642238699,-0.268635927690021,-0.381023703405171,-0.24131117851992,-0.0744568584949165,-0.220872372250689,-0.350957900343417,-0.270293298168491,-0.221978825978688,-0.349401766054862,0.100375749261359,-0.0972006557863905,-0.0454477079282324,-0.0377566621487314,0.0660645464820745,0.310223947288398,NaN,NaN,NaN,0.173425443910253,0.277950293939927,0.194453194392237,0.0623213807944622
tdmean_Sep_Total,0.723641398388824,0.256715310747901,0.37543352119599,0.178793053118581,0.321084061335941,0.363760989897486,0.366957677638558,0.259363275742613,0.300833685361106,0.497806515818286,0.44448575162856,0.33412874202437,0.247604374599031,0.663321075760371,0.246316003635733,0.2755637669687,0.386156607948444,0.47282667893602,0.49987419915047,0.538713570406736,0.506022712410129,0.360414192686649,0.803413789178974,0.638098355231252,0.537190948632018,0.377231432011799,0.365973690611082,0.0105465766775377,0.0399506870831556,0.237479809428196,0.235229786021058,0.272847650100566,0.208453055250373,0.0869256528859809,0.00936055829556112,0.502436314961465,0.437411410574032,0.307952781140957,0.158068719726558,-0.151511225284761,-0.151802645471004,-0.140843919263602,0.0595224337145337,-0.034689009118263,-0.0289582487902029,-0.111296220055691,-0.341948405105811,-0.268860040127842,0.0950214470587526,0.00748478393885257,0.0472635294118007,-0.0941890031181557,0.788096774638585,0.274256956890055,0.320864237576974,0.387729729340672,0.504372278198242,0.586371600116814,0.730970008892962,0.714304767278601,0.698130718537915,1,0.685923673777199,0.580375870415561,0.417518247896003,-0.321710925102641,-0.0389803008324145,-0.0940981302907801,0.18713634025309,0.119452843017679,-0.143516986269305,-0.215445658726304,-0.309747759670243,-0.279917924716967,-0.316058521977083,-0.237782591979641,0.0147004557264582,-0.175274996828774,-0.633806682840331,-0.267239993019359,-0.32058291544094,-0.179290996977582,-0.356506710268387,-0.405889727212607,-0.436259031940652,-0.570780663241244,-0.504925616851554,-0.43347179495629,-0.426807257186946,-0.233323632723049,-0.326580745341918,-0.538127530112439,-0.275849003925632,-0.345327367785548,-0.131210486499866,-0.286076059990535,-0.216548254439523,-0.150569217318616,-0.143364290839296,-0.204662131234259,-0.357894394643629,-0.330412740966977,-0.339401503496539,-0.26424095465642,0.335802836960019,0.116012370295172,0.026206935536275,0.237075896043503,0.188396260870643,0.24911635019656,NaN,NaN,NaN,0.233802389461668,0.39680279485422,0.317707155261221,0.107248630639008
tdmean_Oct_Total,0.626464460907416,0.0759275534190711,0.385583714568053,0.289828528307107,0.335976725281393,0.117133527105936,0.359115306947729,0.138168958554889,0.0902844626320966,0.338861844778696,0.690622952187706,0.357014943521085,0.317363489794405,0.618715226415732,0.2950643343823,0.266330362144884,0.444204392211522,0.420831410892645,0.429229396038343,0.378343421102092,0.420122641095706,0.41445246515486,0.635475735087343,0.900526335943801,0.460156984614664,0.270882299180944,0.348633435554941,0.0804346812421904,0.077791943341231,0.297230456889964,0.185039201515856,0.280855973601653,0.0822704648078324,0.111329552870995,0.162321228085287,0.458647774800474,0.615874006514165,0.151704374440759,0.0680510018241899,-0.128227590369363,-0.0832543197130646,-0.0725474347861871,0.114838563032737,-0.0575405618270659,0.0344182788867295,-0.172810064218624,-0.240133557327913,-0.0601875795175775,0.164320390384832,0.000897710440640097,-0.148889901286792,-0.183489837138817,0.716219440117461,0.27125365875352,0.328551691364462,0.455095684100906,0.463032433171935,0.493456654365577,0.586715284158986,0.586276035883927,0.562847564304446,0.685923673777199,1,0.511196804192965,0.343033648667575,-0.188450788419143,0.0689747664760913,-0.0471244404005689,0.106635394090553,0.0913370137338994,-0.00985416933531892,-0.219523379644145,-0.243340992131673,-0.0989533999270491,-0.0615992327534405,-0.383071741496595,-0.164166082320779,-0.305277556940664,-0.528932114075653,-0.197194053048767,-0.251688808410853,-0.19814364744463,-0.367555850660869,-0.29561429408891,-0.431326359027484,-0.460882336589549,-0.274223873556541,-0.231885418269302,-0.582720011038948,-0.436479011644784,-0.4659571480222,-0.505736952773127,-0.143550422484085,-0.246872263881626,-0.241598356002641,-0.318799513537679,-0.0102177959410095,-0.189924055733286,-0.0806241961092521,-0.0696673759269059,-0.227121543095089,-0.629140790183743,-0.367134739106091,-0.306135137780568,0.232325958667282,0.160117908551543,0.0717363809723681,0.213424533525158,0.137429645018966,0.200029715256442,NaN,NaN,NaN,0.108472910956756,0.403263673997095,0.138172670398191,-0.0351797056023163
tdmean_Nov_Total,0.540244126575417,0.241383827907572,0.324742468460608,0.38081485519208,0.378140358114638,0.220752217603756,0.220175684049567,0.119277936938054,0.0498564710939948,0.231899991646204,0.269292075820203,0.550297230471815,0.229411488889442,0.735301936270939,0.404935524685042,0.42079645906973,0.44200328216425,0.56455779875461,0.456293624455743,0.483902168793224,0.572146841488834,0.31032652856364,0.528784002189502,0.517125118113056,0.947684654354838,0.41582999465258,0.54592597289921,0.150569661206513,0.254482451030007,0.211894400399129,0.335441593999918,0.26442228828475,0.25058448000236,0.257737571978105,0.124972213333996,0.379155788172258,0.34714922290534,0.716171642976571,0.323253956855469,0.0833271913646206,-0.0406922664079814,0.0981302230217825,-0.038354831993008,0.0583908980994591,-0.0107030587646684,0.00491007738966204,-0.143302026048026,-0.0423720759861134,0.161408112807489,-0.0152909525299209,0.342238593223039,0.121563728137804,0.766830718394677,0.460317729415593,0.455933038907597,0.450510683493013,0.579168101290676,0.510350998578824,0.570894921258871,0.602401507600494,0.433253004734222,0.580375870415561,0.511196804192965,1,0.434013343475629,-0.0651240319039738,-0.0438587578168827,0.0599063301743173,0.0783245846749527,0.125484506379334,-0.0940602095751003,-0.0341338136894016,-0.0750386180332556,-0.0432946126728448,-0.0827140111337326,-0.0696120402931115,0.00215263310358508,0.0304053393178507,-0.390792998374768,-0.203568080901961,-0.135948001833601,-0.314140669402717,-0.269273316710926,-0.335199332931528,-0.276911502287863,-0.370741548570923,-0.190951261044604,-0.169574785583256,-0.371122704469156,-0.125457881127367,-0.149929521017263,-0.423957390111682,-0.223629869732116,-0.226089376819999,-0.319697159097813,-0.284290019527587,-0.130773588111938,-0.0752788770252472,-0.0674018948561966,0.0163843783779071,-0.111251439741204,-0.271346095589059,-0.457988098450582,-0.193369374848235,0.543262926489645,0.133357821077662,0.196742154242204,0.113008575944384,0.337301847287544,0.177692031306858,NaN,NaN,NaN,0.305687834764061,0.447926746472886,0.629022971003317,0.329141301294721
tdmean_Dec_Total,0.410130210615977,0.0652516756393399,0.115179388030068,0.0758431922544996,0.331936539899297,0.136218113100684,0.121153035649893,0.080701527087957,0.119302235407865,0.165594256728824,0.168001228183374,0.337182646408283,0.551709481986913,0.592378489632776,0.0517379067424056,0.229264969147822,0.26291354571203,0.44604714805153,0.496043519945593,0.515436996935525,0.443417580529961,0.242489291267599,0.29402552388527,0.348396271598634,0.389049033543123,0.955502190186191,0.475611390281393,-0.0825345008667232,0.143052834757173,0.200277241022902,0.272481302868659,0.350165641019085,0.308474639454206,0.207366366096298,0.115240069835601,0.102340524450668,0.245091847377845,0.185144213795896,0.784543461647334,0.125416011751686,-0.14464175845504,0.0605996509716677,0.109902603746324,0.054227298727483,0.11085493213572,0.0638065355398884,-0.0810617168093376,-0.0221601780416457,-0.116663317762225,0.0318215812645644,-0.0351173546962004,0.444209826312711,0.599120091771157,0.0731737230541984,0.21837807839316,0.226096569440263,0.414791507415865,0.526016890485506,0.574709004714211,0.443735404334742,0.313046153202001,0.417518247896003,0.343033648667575,0.434013343475629,1,-0.0952965173078204,-0.0585810636377095,0.136747391896759,0.208771468907234,0.179148829831932,-0.0854714621999513,-0.0733647924305817,-0.0172994597977007,-0.0190521973869196,-0.227282055301184,-0.0783613466716277,-0.0160348774668044,-0.0705526690337093,-0.304406007273736,-0.164500230700593,-0.0194778933082038,-0.010343310854889,-0.155110056790994,-0.239033097151455,-0.220441388935057,-0.265610925330157,-0.15612414447374,-0.320288701400991,-0.192654867749144,-0.226323421858335,-0.0729519693955179,-0.322866973147015,-0.136557286274582,-0.111543126074713,-0.0509921117704791,-0.252038553214737,-0.123512407265312,-0.0565243727252888,-0.0332681184797869,-0.128235082152984,-0.203911350212555,-0.152717361897245,-0.273767917701347,-0.311548173561785,0.422348880751805,0.0418997041193783,0.177494822101025,0.133770471140865,0.293249107255679,0.131020936981804,NaN,NaN,NaN,0.240173221828926,0.29115783655363,0.147564076651541,0.481671191297427
vpdmin_annual_Total,-0.401889888600316,-0.188933448013566,-0.146120108247685,-0.0170403947261484,-0.107477123682274,-0.19468026629503,-0.270602693049562,-0.353117162281117,-0.255952978049411,-0.246114492766058,-0.146603400398924,-0.153599653630501,-0.0106033092429325,0.12400661474502,0.153668571379887,0.0563663369325277,0.139299572777318,0.116015354326499,0.0913993120895168,0.216314935727697,0.14922379437769,0.232250836700693,0.0657948575862547,-0.00335837548367353,0.0046217502860189,0.00597075240995698,0.355802208168327,0.196055071191006,0.119801371952082,0.156746854197512,0.217024969232929,0.202405034082231,0.42158964899211,0.424191968494718,0.40733954386357,0.201140978886593,0.0371632445184368,0.132831992508942,0.10426671279666,0.475976596086585,0.202353845487228,0.158383782899814,0.149492246535026,0.269120524978166,0.252298969906179,0.463989840642033,0.520562584356232,0.468858474059516,0.277032373489809,0.0632757466074953,0.214949347716233,0.12711642827706,-0.192770405811218,0.0361067801044328,-0.0605828131805816,0.00808483300896321,-0.0239383800153594,-0.108660689723972,-0.183305095989501,-0.39401521412422,-0.338751163096026,-0.321710925102641,-0.188450788419143,-0.0651240319039738,-0.0952965173078204,1,0.336719770927136,0.353044629016222,0.276672118257448,0.355501263627824,0.475502382828976,0.682279101143316,0.784001265750757,0.751433358074325,0.669184432712662,0.471674892844564,0.350785014383991,0.387284607175428,0.584084618616493,0.219716046861699,0.240096880699741,0.198333154762209,0.296090608229457,0.295309429162523,0.468496959303005,0.572816105448767,0.56487072231769,0.430132929332474,0.183725300139325,0.273391160687087,0.193308559300057,0.377046256985671,0.247425772270616,0.1707250843934,-0.0175260313409165,0.167864883961408,0.172165412030979,0.281978935251512,0.335042495200022,0.206382625306564,0.190103619821961,0.115284405860947,0.207631647503816,0.017703108148585,0.256139654333006,0.111010498526855,0.151007672702291,0.107026768005496,0.270874925232689,0.0452007698375705,NaN,NaN,NaN,-0.0629193977500387,0.0174201090048156,0.1221927590168,0.200144129975542
vpdmin_Jan_Total,-0.108557675181484,-0.325806160902666,-0.170091279092582,-0.0676451408594563,-0.0691478120430454,-0.0857195427604551,-0.030618541461066,-0.166842366780882,0.059180493150146,-4.77904015042956e-05,0.191663958568768,-0.202812673697327,0.0562545169172451,0.0632645953665734,0.331572276673749,-0.071335263095031,0.0806001578816656,0.136300463945609,-0.0147854731077034,0.12489663068636,-0.00182704233543623,-0.0981128509771818,0.0601834363446795,-0.00136800087433652,-0.00849179108827944,-0.0124643388920468,0.183047949510678,0.558401589935735,0.010901842537095,0.21649480451502,0.258757308767359,0.0209867466311887,0.184914192041956,0.048583929425396,-0.136179188336877,0.0596123918991003,-0.13938510741208,0.0396485678491231,-0.0225509465160149,0.238843572377091,0.630792071058166,0.0824130185053158,0.291314127504166,0.324701108272719,0.0360072525862685,0.172872983989255,0.0662808506441351,-0.12698869336458,0.0355842232098754,-0.232215189214984,0.0789998744932055,-0.0338150382420262,-0.0985849427591125,-0.0674841510640802,-0.235535738652245,-0.0462694354701133,0.0223769793478747,-0.15231150824589,-0.0170674722222277,-0.18564384162227,-0.13774990388142,-0.0389803008324145,0.0689747664760913,-0.0438587578168827,-0.0585810636377095,0.336719770927136,1,0.453171474805123,0.391275185219429,0.361720158832569,0.34696206359153,0.182337318081778,0.219622422409264,0.0559493910314453,0.147847253046165,-0.121018959642401,0.152190024061505,0.192126047721161,0.181044658980756,0.694419791482944,0.267818863852801,0.315716994751192,0.308238682477163,0.123715109394744,0.134502161319056,0.134327332511519,-0.0530273841905314,0.0433633061514367,-0.22234714096666,0.128946898933949,0.0186881502856149,0.152254193817938,0.463179139892088,0.146438151809307,0.0911000719177121,0.156941375119066,0.0647414732218619,-0.0198540447828842,0.108456431115841,-0.0825428794847286,0.0413933883737917,-0.188544888635153,0.174591148733763,0.00489838662032671,0.246199925066822,0.545242114249998,0.0638863309075483,0.262374734870718,0.0768685464695003,0.0523474623433273,NaN,NaN,NaN,0.035109066798416,-0.21516846716971,0.0552177248352668,-0.00344195114342618
vpdmin_Feb_Total,-0.0748692014487173,-0.18418874091932,-0.466366676143116,0.0115967864785854,0.0996926651178002,-0.00794537651091365,-0.141026789579186,-0.125428826503548,-0.0536203449087003,-0.0818083732847175,0.0401856204722903,0.0673365528472581,0.104987296848194,0.167752973987789,0.143812687249359,0.310430191532312,0.0906021648523521,0.106322341106923,0.0501558820444042,0.310470706520807,-0.0167790888290982,-0.0295148199741766,0.00555403769113324,-0.0090585165379702,0.0571378817322621,0.178679617729597,0.289849858640333,0.243258104591651,0.53737147315299,0.16424811087893,0.147369124723607,0.00829313770885401,0.362998149516078,0.00801656049970318,-0.0287241665098277,-0.0198916094242368,-0.0801713796546952,0.05465904158299,0.162336266481651,0.310354531437554,0.288387269882819,0.646883003449217,0.186107753317132,0.161577940524619,-0.036498386354309,0.314114112819898,0.0416104206200997,-0.026966455394756,-0.0389939887399497,-0.0993926759827021,0.0425364996471575,0.119801585600114,-0.00968823437743357,-0.00463819895537492,-0.0181707744207431,-0.0936628036160006,0.0173690296393917,-0.019292428157557,0.138179892151195,-0.154058624598258,-0.0971484092720131,-0.0940981302907801,-0.0471244404005689,0.0599063301743173,0.136747391896759,0.353044629016222,0.453171474805123,1,0.497308567349029,0.242446442084813,0.172388474466763,0.237984336431354,0.213670898445334,0.101367910118733,0.139592110714051,0.0916026807324219,0.0637001476184438,0.167520201193214,0.162519825695458,0.31667669986427,0.765798073649158,0.239513192862923,0.142849034013528,-0.0511433173152445,0.19018547057392,0.0984497519658872,0.00399070412144719,0.032031747156841,-0.066195495434434,0.00366095846217093,0.0631490764564781,0.123996217727126,0.147233240604307,0.535162065781089,0.00926271297510302,0.0415215629591571,-0.00360527440984308,0.107247136899005,0.0357328528631243,0.0407708637534831,0.0391967130578661,-0.0568909342135575,-0.000222001184550527,-0.00598832767546944,0.39058017750793,0.268796029430556,0.625116258096545,0.154724074797755,0.234439704038851,0.0249977872620357,NaN,NaN,NaN,-0.0756035339857036,-0.173803216552295,0.0396821175206335,0.152409595481578
vpdmin_Mar_Total,0.0160064322021985,-0.165880110874486,-0.300895995571842,-0.283442933526749,0.0648478570800297,-0.0821564184499219,0.0167972259956367,-0.00706180417764789,0.173796507286402,0.137601151527056,0.0790118159945774,0.0741955126932401,0.167026305841647,0.230217122422519,0.0907666424596814,-0.00859122620276439,0.29905269549932,0.27664639555371,0.221279264774093,0.380270294455586,0.0172350557001943,-0.104924943216746,0.225849175773979,0.170157292605197,0.0593501577947987,0.248701813509056,0.283169857073629,0.144588748311992,0.0814615563331218,0.523765254842297,0.343405615983776,0.245625509783256,0.365335090697877,-0.0337704845271423,-0.226807339302889,0.0858975073240547,0.114499317074393,-0.00675678132749052,0.174138896915082,0.217122968448085,0.167679716901672,0.139460821875586,0.608423579771033,0.30197707589104,0.199546484385357,0.242250365215901,-0.0649521935735818,-0.272111123407632,-0.0760574375500538,-0.00833538996738192,-0.0460938839081432,0.049302505935425,0.0759537439666928,-0.0821844277641506,-0.182792114955307,-0.0523165915257532,0.122088894363277,0.0387045481121243,0.197649086790283,-0.0586456615365491,-0.0248089385939071,0.18713634025309,0.106635394090553,0.0783245846749527,0.208771468907234,0.276672118257448,0.391275185219429,0.497308567349029,1,0.417624827256292,0.369514260091695,0.210922623604915,0.0854246218681568,-0.0798962677546806,0.0453926840700544,0.0936385605550929,0.067181564221986,0.0705692860820149,0.0444723784356068,0.204508699038845,0.287181364313776,0.650950621114022,0.239565682725102,0.14083104915451,0.110462579903454,-0.0225147820941968,-0.232894920159597,-0.170051417167178,-0.0519675733530739,-0.0835898813551276,-0.061783226294211,0.0452780539976715,0.12866674940095,0.277965638052593,0.325144556118406,0.00293191021911938,0.0952572848263467,0.0645947517142647,-0.0111634765199245,-0.206264036367347,-0.109844258272167,-0.0583591781945711,-0.0928416786362332,-0.0897413924330644,0.393377231413246,0.217484844496866,0.184701159117272,0.51594332820606,0.294848488434113,-0.0387515348997315,NaN,NaN,NaN,0.12316911931249,-0.0504019588810371,0.0381767277711569,0.0560002414371497
